"","Date","Last_future","Spot_Last","Basis","Basis_norm"
"3762",2015-11-02,19020,18683.24,336.759999999998,0.0180247109173783
"3763",2015-11-04,19090,18926.91,163.09,0.0086168318019159
"3764",2015-11-05,19250,19116.41,133.59,0.00698823680806177
"3765",2015-11-06,19490,19265.6,224.400000000001,0.0116477036790965
"3766",2015-11-09,19470,19642.74,-172.740000000002,-0.00879408880838425
"3767",2015-11-10,19705,19671.26,33.7400000000016,0.00171519262111332
"3768",2015-11-11,19715,19691.39,23.6100000000006,0.00119900118782882
"3769",2015-11-12,19470,19697.77,-227.77,-0.0115632378690583
"3770",2015-11-13,19435,19596.91,-161.91,-0.00826201681795752
"3771",2015-11-16,19700,19393.69,306.310000000001,0.0157943124799871
"3772",2015-11-17,19835,19630.63,204.369999999999,0.0104107713303139
"3773",2015-11-18,19955,19649.18,305.82,0.0155640082690473
"3774",2015-11-19,19865,19859.81,5.18999999999869,0.000261331805289109
"3775",2015-11-20,19945,19879.81,65.1899999999987,0.00327920639080548
"3776",2015-11-24,19910,19924.89,-14.8899999999994,-0.000747306509596762
"3777",2015-11-25,19945,19847.58,97.4199999999983,0.00490840696951458
"3778",2015-11-27,19885,19883.94,1.06000000000131,5.33093541823859e-05
"3779",2015-11-30,19795,19747.47,47.5299999999988,0.00240689060421405
"3780",2015-12-01,20000,20012.4,-12.4000000000015,-0.000619615838180401
"3781",2015-12-02,19875,19938.13,-63.130000000001,-0.00316629493337645
"3782",2015-12-03,19545,19939.9,-394.900000000001,-0.0198045125602436
"3783",2015-12-04,19720,19504.48,215.52,0.0110497690786937
"3784",2015-12-07,19740,19698.15,41.8499999999985,0.00212456499722048
"3785",2015-12-08,19450,19492.6,-42.5999999999985,-0.00218544473287291
"3786",2015-12-09,19005,19301.07,-296.07,-0.0153395640759813
"3787",2015-12-10,19105,19046.55,58.4500000000007,0.00306879723624492
"3788",2015-12-11,18750,19230.48,-480.48,-0.0249853357794501
"3789",2015-12-14,18820,18883.42,-63.4199999999983,-0.00335850179681426
"3790",2015-12-15,18915,18565.9,349.099999999999,0.0188032899024555
"3791",2015-12-16,19380,19049.91,330.09,0.0173276409179886
"3792",2015-12-17,19295,19353.56,-58.5600000000013,-0.00302579990451376
"3793",2015-12-18,18835,18986.8,-151.799999999999,-0.00799502812480246
"3794",2015-12-21,18900,18916.02,-16.0200000000004,-0.000846901198032167
"3795",2015-12-22,18955,18886.7,68.2999999999993,0.00361630141845845
"3796",2015-12-24,18840,18789.69,50.3100000000013,0.00267753219983945
"3797",2015-12-28,18910,18873.35,36.6500000000015,0.00194189160906789
"3798",2015-12-29,19150,18982.23,167.77,0.00883826610466739
"3799",2015-12-30,18935,19033.71,-98.7099999999991,-0.00518606199211815
"3800",2016-01-04,18320,18450.98,-130.98,-0.00709880992771113
"3801",2016-01-05,18435,18374,61,0.0033199085664526
"3802",2016-01-06,18075,18191.32,-116.32,-0.00639425836058074
"3803",2016-01-07,17605,17767.34,-162.34,-0.00913698955499248
"3804",2016-01-08,17315,17697.96,-382.959999999999,-0.0216386521384385
"3805",2016-01-12,17425,17218.96,206.040000000001,0.0119658794723956
"3806",2016-01-13,17235,17715.63,-480.630000000001,-0.0271302798715034
"3807",2016-01-14,17525,17240.95,284.049999999999,0.0164753102352248
"3808",2016-01-15,16820,17147.11,-327.110000000001,-0.0190766840592963
"3809",2016-01-19,17050,17048.37,1.63000000000102,9.5610313478709e-05
"3810",2016-01-20,16375,16416.19,-41.1899999999987,-0.00250910838629418
"3811",2016-01-21,16480,16017.26,462.74,0.0288900848209993
"3812",2016-01-22,17250,16958.53,291.470000000001,0.0171872208263335
"3813",2016-01-25,16870,17110.91,-240.91,-0.0140793213218934
"3814",2016-01-26,17090,16708.9,381.099999999999,0.0228082040110359
"3815",2016-01-27,17085,17163.92,-78.9199999999983,-0.00459801723615574
"3816",2016-01-28,17110,17041.45,68.5499999999993,0.00402254502991232
"3817",2016-01-29,17885,17518.3,366.700000000001,0.0209323964083273
"3818",2016-02-01,17770,17865.23,-95.2299999999996,-0.00533046593858571
"3819",2016-02-02,17495,17750.68,-255.68,-0.0144039552287575
"3820",2016-02-03,17060,17191.25,-131.25,-0.00763469788409801
"3821",2016-02-04,16835,17044.99,-209.990000000002,-0.0123197490875619
"3822",2016-02-05,16585,16819.59,-234.59,-0.0139474267803199
"3823",2016-02-08,16475,17004.3,-529.299999999999,-0.0311274207112318
"3824",2016-02-09,16135,16085.44,49.5599999999995,0.00308104720790973
"3825",2016-02-10,15560,15713.39,-153.389999999999,-0.00976173823726131
"3826",2016-02-12,15455,14952.61,502.389999999999,0.0335988165276831
"3827",2016-02-16,15960,16054.43,-94.4300000000003,-0.00588186562836552
"3828",2016-02-17,16085,15836.36,248.639999999999,0.0157005776579971
"3829",2016-02-18,15975,16196.8,-221.799999999999,-0.013694063024795
"3830",2016-02-19,15840,15967.17,-127.17,-0.00796446709091217
"3831",2016-02-22,16175,16111.05,63.9500000000007,0.0039693254008895
"3832",2016-02-23,15850,16052.05,-202.049999999999,-0.0125871773387199
"3833",2016-02-24,15955,15915.79,39.2099999999991,0.00246359118837325
"3834",2016-02-25,16240,16140.34,99.6599999999999,0.00617459111765922
"3835",2016-02-26,16320,16188.41,131.59,0.00812865500688456
"3836",2016-02-29,16005,16026.76,-21.7600000000002,-0.0013577291979165
"3837",2016-03-01,16530,16085.51,444.49,0.027632944183927
"3838",2016-03-02,16710,16746.55,-36.5499999999993,-0.00218253909014091
"3839",2016-03-03,16855,16960.16,-105.16,-0.00620041320364901
"3840",2016-03-04,17040,17014.78,25.2200000000012,0.00148224073423231
"3841",2016-03-07,16885,16911.32,-26.3199999999997,-0.00155635396882087
"3842",2016-03-08,16680,16783.15,-103.150000000001,-0.00614604528947197
"3843",2016-03-09,16755,16642.2,112.799999999999,0.00677795003064494
"3844",2016-03-10,16630,16852.35,-222.349999999999,-0.0131940055837909
"3845",2016-03-11,17135,16938.87,196.130000000001,0.01157869444656
"3846",2016-03-14,17210,17233.75,-23.75,-0.00137810981359251
"3847",2016-03-15,16915,17117.07,-202.07,-0.0118051746005595
"3848",2016-03-16,16915,16974.45,-59.4500000000007,-0.00350232260839089
"3849",2016-03-17,16770,16936.38,-166.380000000001,-0.00982382303656395
"3850",2016-03-18,16715,16724.81,-9.81000000000131,-0.000586553748592738
"3851",2016-03-22,16990,17048.55,-58.5499999999993,-0.00343430966269854
"3852",2016-03-23,16850,17000.98,-150.98,-0.00888066452639786
"3853",2016-03-24,16835,16892.33,-57.3300000000017,-0.00339384797715897
"3854",2016-03-28,17005,17134.37,-129.369999999999,-0.00755032137160567
"3855",2016-03-29,17070,17103.53,-33.5299999999988,-0.00196041401979585
"3856",2016-03-30,17035,16878.96,156.040000000001,0.00924464540469323
"3857",2016-03-31,16820,16758.67,61.3300000000017,0.00365959828554424
"3858",2016-04-01,16210,16164.16,45.8400000000001,0.00283590362876884
"3859",2016-04-04,16150,16123.27,26.7299999999996,0.00165785228430706
"3860",2016-04-05,15665,15732.82,-67.8199999999997,-0.00431073386716429
"3861",2016-04-06,15790,15715.36,74.6399999999994,0.00474949348917234
"3862",2016-04-07,15495,15749.84,-254.84,-0.0161804818334663
"3863",2016-04-08,15825,15821.52,3.47999999999956,0.00021995358220952
"3864",2016-04-11,15755,15751.13,3.8700000000008,0.000245696657954115
"3865",2016-04-12,16115,15928.79,186.209999999999,0.0116901534893736
"3866",2016-04-13,16655,16381.22,273.780000000001,0.016713040909041
"3867",2016-04-14,16845,16911.05,-66.0499999999993,-0.00390573027694905
"3868",2016-04-15,16650,16848.03,-198.029999999999,-0.0117538964496145
"3869",2016-04-18,16690,16275.95,414.049999999999,0.0254393752745615
"3870",2016-04-19,17065,16874.44,190.560000000001,0.0112928191987409
"3871",2016-04-20,17280,16906.54,373.459999999999,0.0220896765393747
"3872",2016-04-21,17280,17363.62,-83.619999999999,-0.00481581605678994
"3873",2016-04-22,17800,17572.49,227.509999999998,0.0129469414977615
"3874",2016-04-25,17500,17439.3,60.7000000000007,0.00348064429191543
"3875",2016-04-26,17540,17353.28,186.720000000001,0.0107599255011157
"3876",2016-04-27,17555,17290.49,264.509999999998,0.0152980048570051
"3877",2016-04-28,16335,16666.05,-331.049999999999,-0.0198637349581934
"3878",2016-05-02,16175,16147.38,27.6200000000008,0.00171049421020629
"3879",2016-05-06,16110,16106.72,3.28000000000065,0.000203641709795704
"3880",2016-05-09,16300,16216.03,83.9699999999993,0.00517820946310529
"3881",2016-05-10,16805,16565.19,239.810000000001,0.0144767430980267
"3882",2016-05-11,16450,16579.01,-129.009999999998,-0.00778152615867886
"3883",2016-05-12,16655,16646.34,8.65999999999985,0.000520234477969323
"3884",2016-05-13,16415,16412.21,2.79000000000087,0.000169995387580397
"3885",2016-05-16,16635,16466.4,168.599999999999,0.0102390322110479
"3886",2016-05-17,16575,16652.8,-77.7999999999993,-0.00467188700999227
"3887",2016-05-18,16735,16644.69,90.3100000000013,0.00542575439975159
"3888",2016-05-19,16610,16646.66,-36.6599999999999,-0.00220224357318524
"3889",2016-05-20,16740,16736.35,3.65000000000146,0.000218088173347322
"3890",2016-05-23,16535,16654.6,-119.599999999999,-0.00718119918821218
"3891",2016-05-24,16780,16498.76,281.240000000002,0.01704612952731
"3892",2016-05-25,16940,16757.35,182.650000000001,0.0108996947608065
"3893",2016-05-26,16890,16772.46,117.540000000001,0.00700791654891417
"3894",2016-05-27,16930,16834.84,95.1599999999999,0.00565256337452568
"3895",2016-05-31,17085,17234.98,-149.98,-0.00870206986024931
"3896",2016-06-01,16865,16955.73,-90.7299999999996,-0.00535099343997572
"3897",2016-06-02,16615,16562.55,52.4500000000007,0.00316678289273093
"3898",2016-06-03,16335,16642.23,-307.23,-0.0184608673236699
"3899",2016-06-06,16660,16580.03,79.9700000000012,0.00482327233424796
"3900",2016-06-07,16710,16675.45,34.5499999999993,0.00207190810442892
"3901",2016-06-08,16855,16830.92,24.0800000000017,0.00143070016374635
"3902",2016-06-09,16685,16668.41,16.5900000000001,0.0009952958920497
"3903",2016-06-10,16380,16601.36,-221.360000000001,-0.0133338473474463
"3904",2016-06-13,16000,16019.18,-19.1800000000003,-0.00119731471898064
"3905",2016-06-14,15870,15859,11,0.000693612459802005
"3906",2016-06-15,15965,15919.58,45.4200000000001,0.00285309034534831
"3907",2016-06-16,15665,15434.14,230.860000000001,0.014957749508557
"3908",2016-06-17,15640,15599.66,40.3400000000001,0.00258595379642891
"3909",2016-06-20,15900,15965.3,-65.2999999999993,-0.00409012044872312
"3910",2016-06-21,16205,16169.11,35.8899999999994,0.00221966453317464
"3911",2016-06-22,16025,16065.72,-40.7199999999993,-0.0025345891749638
"3912",2016-06-23,16590,16238.35,351.65,0.0216555253458633
"3913",2016-06-24,15245,14952.02,292.98,0.0195946768396511
"3914",2016-06-27,15250,15309.21,-59.2099999999991,-0.00386760649308482
"3915",2016-06-28,15635,15323.14,311.860000000001,0.0203522254577065
"3916",2016-06-29,15810,15566.83,243.17,0.0156210352396731
"3917",2016-06-30,15820,15575.92,244.08,0.0156703424260012
"3918",2016-07-01,15630,15682.48,-52.4799999999996,-0.00334640949645717
"3919",2016-07-05,15515,15669.33,-154.33,-0.00984917670379014
"3920",2016-07-06,15445,15378.99,66.0100000000002,0.00429221945004192
"3921",2016-07-07,15360,15276.24,83.7600000000002,0.00548302461862345
"3922",2016-07-08,15410,15106.98,303.02,0.0200582776967998
"3923",2016-07-11,16145,15708.82,436.18,0.0277665668076915
"3924",2016-07-12,16600,16095.65,504.35,0.031334553124602
"3925",2016-07-13,16425,16231.43,193.57,0.0119256282410114
"3926",2016-07-14,16615,16385.89,229.110000000001,0.0139821517171176
"3927",2016-07-15,16560,16497.85,62.1500000000015,0.00376715753870968
"3928",2016-07-19,16680,16723.31,-43.3100000000013,-0.00258979831145875
"3929",2016-07-20,16935,16681.89,253.110000000001,0.0151727412181714
"3930",2016-07-21,16625,16810.22,-185.220000000001,-0.0110182972025352
"3931",2016-07-22,16660,16627.25,32.75,0.00196965824174172
"3932",2016-07-25,16615,16620.29,-5.29000000000087,-0.000318285661682249
"3933",2016-07-26,16455,16383.04,71.9599999999991,0.00439234720784416
"3934",2016-07-27,16645,16664.82,-19.8199999999997,-0.00118933177796098
"3935",2016-07-28,16635,16476.84,158.16,0.00959892794977677
"3936",2016-07-29,16360,16569.27,-209.27,-0.0126300072362874
"3937",2016-08-01,16480,16635.77,-155.77,-0.00936355816412468
"3938",2016-08-02,16125,16391.45,-266.450000000001,-0.0162554258470117
"3939",2016-08-03,16095,16083.11,11.8899999999994,0.000739284877116392
"3940",2016-08-04,16245,16254.89,-9.88999999999942,-0.00060843229329755
"3941",2016-08-05,16440,16254.45,185.549999999999,0.0114153354927419
"3942",2016-08-08,16655,16650.57,4.43000000000029,0.00026605695780987
"3943",2016-08-09,16695,16764.97,-69.9700000000012,-0.00417358337056381
"3944",2016-08-10,16705,16735.12,-30.119999999999,-0.00179980782928351
"3945",2016-08-12,16825,16919.92,-94.9199999999983,-0.00560995560262686
"3946",2016-08-15,16885,16869.56,15.4399999999987,0.000915258015028174
"3947",2016-08-16,16575,16596.51,-21.5099999999984,-0.00129605561651205
"3948",2016-08-17,16680,16745.64,-65.6399999999994,-0.00391982629508334
"3949",2016-08-18,16550,16486.01,63.9900000000016,0.00388147283666585
"3950",2016-08-19,16485,16545.82,-60.8199999999997,-0.00367585287401892
"3951",2016-08-22,16550,16598.19,-48.1899999999987,-0.00290332861595142
"3952",2016-08-23,16555,16497.36,57.6399999999994,0.00349389235611028
"3953",2016-08-24,16540,16597.3,-57.2999999999993,-0.00345236875877397
"3954",2016-08-25,16505,16555.95,-50.9500000000007,-0.00307744345688412
"3955",2016-08-26,16595,16360.71,234.290000000001,0.0143202831661952
"3956",2016-08-29,16710,16737.49,-27.4900000000016,-0.00164242069748819
"3957",2016-08-30,16865,16725.36,139.639999999999,0.00834899816805136
"3958",2016-08-31,16925,16887.4,37.5999999999985,0.00222651207409066
"3959",2016-09-01,16965,16926.84,38.1599999999999,0.00225440779259447
"3960",2016-09-02,17140,16925.68,214.32,0.0126624159265684
"3961",2016-09-06,16945,17081.98,-136.98,-0.0080189767228389
"3962",2016-09-07,16930,17012.44,-82.4399999999987,-0.00484586573119427
"3963",2016-09-08,16955,16958.77,-3.77000000000044,-0.000222303858121812
"3964",2016-09-09,16735,16965.76,-230.759999999998,-0.013601512693802
"3965",2016-09-12,16735,16672.92,62.0800000000017,0.00372340297920231
"3966",2016-09-13,16605,16729.04,-124.040000000001,-0.00741465140856862
"3967",2016-09-14,16430,16614.24,-184.240000000002,-0.011089282446865
"3968",2016-09-15,16470,16405.01,64.9900000000016,0.00396159465919263
"3969",2016-09-16,16325,16519.29,-194.290000000001,-0.0117614013677344
"3970",2016-09-20,16415,16492.15,-77.1500000000015,-0.0046779831616861
"3971",2016-09-21,16555,16807.62,-252.619999999999,-0.015030087543626
"3972",2016-09-23,16630,16754.02,-124.02,-0.00740240252787095
"3973",2016-09-26,16330,16544.56,-214.560000000001,-0.012968613248101
"3974",2016-09-27,16510,16683.93,-173.93,-0.010425001783153
"3975",2016-09-28,16590,16465.4,124.599999999999,0.00756738372587356
"3976",2016-09-29,16560,16693.71,-133.709999999999,-0.00800960361717073
"3977",2016-09-30,16595,16449.84,145.16,0.00882440193947174
"3978",2016-10-03,16650,16598.67,51.3300000000017,0.00309241644059444
"3979",2016-10-04,16770,16735.65,34.3499999999985,0.00205250468311649
"3980",2016-10-05,16985,16819.24,165.759999999998,0.00985537991015042
"3981",2016-10-06,16975,16899.1,75.9000000000015,0.00449136344539067
"3982",2016-10-07,16820,16860.09,-40.0900000000001,-0.00237780462619121
"3983",2016-10-11,16915,17024.76,-109.759999999998,-0.0064470806049541
"3984",2016-10-12,17000,16840,160,0.00950118764845606
"3985",2016-10-13,16805,16774.24,30.7599999999984,0.00183376415265302
"3986",2016-10-14,16910,16856.37,53.630000000001,0.0031815865456205
"3987",2016-10-17,16880,16900.12,-20.119999999999,-0.00119052409095314
"3988",2016-10-18,16970,16963.61,6.38999999999942,0.000376688688315719
"3989",2016-10-19,17015,16998.91,16.0900000000001,0.00094653127759369
"3990",2016-10-20,17305,17235.5,69.5,0.0040323750398886
"3991",2016-10-21,17275,17184.59,90.4099999999999,0.0052611089353892
"3992",2016-10-24,17365,17234.42,130.580000000002,0.00757669825848516
"3993",2016-10-25,17380,17365.25,14.75,0.000849397503635133
"3994",2016-10-26,17385,17391.84,-6.84000000000015,-0.000393287886733097
"3995",2016-10-27,17475,17336.42,138.580000000002,0.00799357652848753
"3996",2016-10-28,17425,17446.41,-21.4099999999999,-0.00122718656732244
"3997",2016-10-31,17420,17425.02,-5.02000000000044,-0.000288091491430164
"3998",2016-11-01,17270,17442.4,-172.400000000001,-0.00988396092280887
"3999",2016-11-02,17040,17134.68,-94.6800000000003,-0.00552563572824239
"4000",2016-11-04,16880,16905.36,-25.3600000000006,-0.00150011593956003
"4001",2016-11-07,17335,17177.21,157.790000000001,0.00918600867079118
"4002",2016-11-08,17340,17171.38,168.619999999999,0.0098198281093307
"4003",2016-11-09,17240,16251.54,988.459999999999,0.0608225435866385
"4004",2016-11-10,17520,17344.42,175.580000000002,0.0101231404682314
"4005",2016-11-11,17440,17374.79,65.2099999999991,0.00375313888685844
"4006",2016-11-14,17720,17672.62,47.380000000001,0.00268098335164797
"4007",2016-11-15,17920,17668.15,251.849999999999,0.0142544635403253
"4008",2016-11-16,17800,17862.21,-62.2099999999991,-0.00348277172869422
"4009",2016-11-17,18125,17862.63,262.369999999999,0.0146882066078735
"4010",2016-11-18,18040,17967.41,72.5900000000001,0.00404009258986132
"4011",2016-11-21,18050,18106.02,-56.0200000000004,-0.00309399857064117
"4012",2016-11-22,18225,18162.94,62.0600000000013,0.00341684771298046
"4013",2016-11-25,18400,18381.22,18.7799999999988,0.00102169496910427
"4014",2016-11-28,18295,18356.89,-61.8899999999994,-0.00337148612864158
"4015",2016-11-29,18365,18307.04,57.9599999999991,0.00316599515814676
"4016",2016-11-30,18620,18308.48,311.52,0.0170150662425281
"4017",2016-12-01,18450,18513.12,-63.119999999999,-0.00340947392983997
"4018",2016-12-02,18375,18426.08,-51.0800000000017,-0.00277215772426917
"4019",2016-12-05,18400,18274.99,125.009999999998,0.00684049621914969
